player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Loro Natana,Webber International,2022-23,20.0,0,1,0,0,0,0,0,0,0,0,0,1,17.63,2,3,1,1,2,2,1,0,0,0,2,0
Louie Jordan,Weber State,2022-23,0.0,2,3,2,3,0,0,2,0,0,0,4,2,17.65,1,7,1,7,0,0,0,0,1,1,3,0
Louie Yebra,UT Rio Grande Valley,2022-23,20.0,0,1,0,1,0,0,0,0,0,0,1,0,14.77,0,0,0,0,0,0,0,0,0,0,0,0
Louis Bleechmore,Saint Joseph's,2022-23,20.0,12,32,8,21,3,8,2,1,1,6,14,4,19.72,5,15,1,8,1,4,2,3,0,2,7,2
Louis Fidler,,2022-23,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Louis Hutchinson,Rhode Island,2022-23,20.0,6,19,2,6,0,0,0,2,0,3,7,5,19.68,5,9,2,6,4,4,2,1,1,0,9,2
Louis Lesmond,Harvard,2022-23,20.0,6,20,3,16,0,0,2,2,1,2,3,1,19.63,5,15,4,14,0,0,2,2,3,1,5,1
Louisiana,,2022-23,0.0,0,0,0,0,0,0,0,0,0,48,30,7,0.0,0,0,0,0,0,0,0,0,0,75,22,8
Louisiana Christian,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,2,1,0
Louisiana Tech,,2022-23,0.0,0,0,0,0,0,0,0,0,0,35,26,10,0.0,0,0,0,0,0,0,0,0,0,56,29,14
Louisville,,2022-23,0.0,0,0,0,0,0,0,0,0,0,34,15,22,0.0,0,0,0,0,0,0,0,0,0,41,15,12
Lourdes University,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0
Louth-M Coulibaly,Holy Cross,2022-23,20.0,6,10,0,0,2,2,1,1,0,3,3,1,14.35,1,4,0,0,0,0,1,1,0,2,3,1
Love Bettis,North Carolina A&T,2022-23,20.0,18,58,12,36,6,8,15,7,0,6,15,6,14.45,25,55,15,32,2,3,5,4,1,6,9,11
Lovell Williams,Missouri Science & Technology,2022-23,20.0,0,6,0,3,0,0,2,1,1,0,0,0,14.72,0,1,0,0,0,0,0,0,0,0,3,0
Lovre Zaja,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,1,8.93,0,1,0,1,1,2,2,0,0,1,0,0
Loyola (LA),,2022-23,0.0,0,0,0,0,0,0,0,0,0,4,2,1,0.0,0,0,0,0,0,0,0,0,0,3,2,1
Loyola Chicago,,2022-23,0.0,0,0,0,0,0,0,0,0,0,48,28,11,0.0,0,0,0,0,0,0,0,0,0,49,32,5
Loyola Maryland,,2022-23,0.0,0,0,0,0,0,0,0,0,0,22,17,13,0.0,0,0,0,0,0,0,0,0,0,40,12,11
Loyola Marymount,,2022-23,0.0,0,0,0,0,0,0,0,0,0,43,22,18,0.0,0,0,0,0,0,0,0,0,0,38,18,9
Lu'Cye Patterson,Charlotte,2022-23,20.0,58,118,13,27,32,41,46,12,2,5,62,25,16.6,59,126,13,39,56,73,49,14,3,9,41,26
Lual Daniel Rahama,Concord University,2022-23,20.0,3,10,1,6,0,0,2,2,0,2,3,4,14.9,8,18,2,5,0,0,0,1,0,1,3,1
Luc Therrien,Hampton,2022-23,20.0,9,17,0,1,5,12,2,0,2,7,6,0,14.72,5,9,0,0,5,6,0,0,3,2,3,0
Luca Barei,Incarnate Word,2022-23,20.0,3,5,2,4,2,6,0,2,1,1,4,4,19.82,1,6,0,3,8,10,0,0,1,1,1,2
Luca Colceag,Montana State,2022-23,20.0,1,1,0,0,0,0,1,0,0,0,0,0,14.67,1,2,1,1,0,0,0,0,0,0,1,1
Luca Tededino,Neumann,2022-23,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Brenner,Emerson College,2022-23,20.0,0,1,0,1,0,0,0,1,0,0,0,0,14.62,0,1,0,0,0,0,1,0,0,0,0,0
Lucas Hernandez,West Coast Baptist,2022-23,20.0,3,8,3,8,0,0,0,0,0,0,1,1,14.58,0,5,0,3,0,0,1,0,0,0,1,1
Lucas Lesko,Wilkes,2022-23,20.0,1,5,0,1,1,1,1,0,0,0,0,1,14.77,1,4,1,4,0,0,1,0,0,0,1,1
Lucas Libeiro,Lindsey Wilson College,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,1,15.32,2,4,0,0,0,0,1,0,0,0,0,0
Lucas Moerman,Air Force,2022-23,20.0,4,12,2,7,0,0,5,2,3,2,7,1,19.82,1,2,0,0,0,0,1,0,3,2,7,0
Lucas Monroe,Pennsylvania,2022-23,20.0,26,71,2,8,15,19,34,12,11,18,67,19,14.55,23,42,1,2,25,31,28,6,6,15,72,17
Lucas Murray,Sarah Lawrence,2022-23,20.0,4,6,1,1,3,4,1,1,1,1,2,4,14.5,2,4,0,0,0,2,1,0,0,0,1,2
Lucas Ribeiro,Lindsey Wilson College,2022-23,20.0,1,3,0,0,0,0,0,0,0,1,0,1,14.4,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Stieber,Gardner-Webb,2022-23,20.0,24,62,15,45,8,11,51,13,4,0,43,19,19.65,20,46,11,27,9,15,41,13,2,1,33,21
Lucas Taylor,Wake Forest,2022-23,20.0,7,22,7,15,0,0,4,4,0,1,8,6,19.78,1,7,0,4,0,0,9,0,2,0,3,2
Lucas Uzdavinis,Ave Maria,2022-23,20.0,0,1,0,1,0,0,1,0,0,0,0,1,14.58,0,0,0,0,0,0,0,0,0,0,0,0
Ludgy Debaut,East Carolina,2022-23,20.0,16,34,0,1,8,12,2,4,8,26,31,18,19.63,10,19,0,0,10,20,2,6,8,17,23,4
Ludovic Dufeal,Gardner-Webb,2022-23,20.0,30,51,3,10,13,19,14,7,12,26,50,22,19.65,31,45,4,9,18,29,8,7,28,22,38,8
Lue Williams,Tarleton,2022-23,20.0,74,149,32,70,28,39,15,15,7,8,43,29,19.6,45,123,16,46,37,45,16,11,2,14,40,27
Luis Hurtado Jr,Mercer,2022-23,20.0,0,0,0,0,0,0,44,0,0,0,0,0,19.63,0,0,0,0,0,0,47,0,0,0,0,0
Luis Hurtado Jr.,Mercer,2022-23,20.0,34,82,11,38,24,34,0,8,2,11,47,37,19.63,36,76,7,25,35,47,0,4,1,9,58,24
Luis Kortright,Quinnipiac,2022-23,20.0,45,140,8,43,16,25,60,19,0,11,64,29,19.68,63,145,13,34,38,67,49,21,2,11,33,30
Luis Rodriguez,UNLV,2022-23,20.0,37,103,11,49,13,18,10,20,0,18,42,16,19.78,49,114,17,54,30,37,16,20,4,21,52,11
Luiz Machado Jr,SW Christian Univ,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,0,0,0,0,0,0,3,0,0,0,0,0
Luiz Machado Jr.,SW Christian Univ,2022-23,20.0,3,8,2,5,1,2,0,0,0,0,1,2,14.63,1,6,0,3,0,0,0,0,1,2,2,1
Luka Erdtmann,Spring Hill,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,1,0,17.68,0,1,0,0,0,0,0,0,0,0,0,0
Luka Radovich,Ithaca College,2022-23,20.0,0,5,0,4,1,2,0,1,0,1,2,3,17.07,2,5,1,2,0,0,0,1,0,0,2,0
Luka Sakota,Harvard,2022-23,20.0,24,89,15,49,17,21,25,12,0,5,44,16,19.63,34,79,12,40,18,24,17,12,1,6,29,10
Luka Savicevic,Eastern Michigan,2022-23,20.0,1,6,1,3,2,3,5,7,1,1,2,3,17.07,2,8,0,4,0,0,7,0,0,2,5,5
Luka Suster,,2022-23,5.3,1,2,0,1,2,2,1,1,0,1,2,2,0.0,1,3,0,1,0,0,1,0,0,1,0,1
Luka Tarlac,Utah,2022-23,20.0,3,5,0,0,0,2,1,3,0,1,6,6,19.3,5,5,0,0,0,1,1,2,2,1,3,4
Luka Tekavcic,Coppin State,2022-23,20.0,0,5,0,1,4,4,2,1,4,6,9,7,19.75,7,16,0,0,2,3,3,0,1,5,7,5
Luka Vasic,Texas A&M-Commerce,2022-23,20.0,29,67,15,36,8,10,15,1,0,4,32,17,17.27,22,48,11,30,4,8,13,2,2,8,18,9
Lukas Gabani,John Brown,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,1,0,0,0,0,0,0,0,1,0,0
Lukas Gudavicius,Bethune-Cookman,2022-23,0.0,5,18,0,1,2,6,5,4,0,4,18,14,14.78,8,18,0,1,1,1,7,2,1,2,11,4
Lukas Kisunas,Denver,2022-23,20.0,62,100,0,0,38,54,25,3,3,33,50,35,19.78,53,74,0,0,25,38,15,3,13,20,50,26
Lukas Milner,Boise State,2022-23,20.0,27,44,0,0,7,14,5,4,10,17,30,14,19.87,15,20,0,0,9,18,7,3,13,20,22,11
Lukas Yurasits,Columbia,2022-23,0.0,0,2,0,2,0,0,0,1,0,0,0,0,14.78,2,4,1,2,4,4,6,1,0,3,0,0
Luke Adgei,St. Mary's (MD),2022-23,20.0,0,1,0,0,0,0,0,0,0,0,1,0,14.97,0,0,0,0,0,0,0,0,0,0,0,0
Luke Alviar,Cal State Northridge,2022-23,20.0,2,5,0,2,0,0,1,0,0,0,1,2,14.4,0,6,0,2,4,4,0,0,0,0,0,0
Luke Appel,South Dakota State,2022-23,20.0,7,13,2,2,5,6,3,1,0,1,2,4,19.55,3,7,0,1,5,7,1,1,0,0,3,8
Luke Avdalovic,Pacific,2022-23,20.0,52,103,40,75,19,20,8,6,1,2,31,9,19.8,40,88,22,53,21,26,14,8,1,2,28,10
Luke Barrett,Saint Mary's,2022-23,20.0,6,11,3,8,1,2,1,2,2,4,20,4,19.83,9,23,6,14,4,10,2,2,2,7,11,3
Luke Bridges,Lyon College,2022-23,20.0,2,4,0,0,0,0,0,0,1,1,1,0,14.63,0,1,0,0,0,0,0,0,1,1,1,0
Luke Brower,Saint Mary-Of-The-Woods College,2022-23,20.0,0,0,0,0,0,0,1,0,0,1,0,0,14.72,0,0,0,0,0,0,0,0,0,0,0,1
Luke Brown,Stetson,2022-23,20.0,41,110,25,68,11,14,21,3,0,9,16,13,19.68,51,91,25,45,17,19,20,7,2,2,19,20
Luke Bumbalough,Ball State,2022-23,20.0,12,39,9,32,9,11,23,4,0,2,19,9,14.67,16,45,9,28,3,8,18,2,2,2,11,10
Luke Carson,Southwest Assemblies of God,2022-23,20.0,3,8,1,4,0,0,0,0,0,0,2,3,14.77,3,3,0,0,3,3,0,1,0,0,0,0
Luke Chism,Georgia College,2022-23,20.0,1,4,0,0,0,0,1,0,0,0,5,1,14.0,0,2,0,0,0,0,1,0,0,0,3,2
Luke Cole,Houghton College,2022-23,20.0,1,1,0,0,0,0,2,0,0,0,0,0,14.67,1,3,0,0,1,1,0,0,0,0,1,1
Luke Collinsworth,Mount St. Joseph,2022-23,20.0,0,1,0,1,0,0,0,0,0,0,1,3,14.57,2,5,2,3,1,2,1,0,0,1,2,0
Luke Cooper,Rhodes College,2022-23,20.0,2,2,0,0,0,0,0,1,0,0,1,0,14.68,1,2,0,0,0,0,1,0,0,0,3,2
Luke Crowden,Covenant College,2022-23,20.0,0,2,0,0,0,0,0,0,0,0,0,0,14.6,2,4,1,3,0,0,1,0,0,1,0,0
Luke Denbow,Anderson (SC),2022-23,20.0,3,10,2,6,1,2,4,1,0,0,4,2,14.7,3,6,3,5,0,0,0,0,0,0,1,6
Luke Driscoll,Baldwin-Wallace College,2022-23,20.0,0,2,0,0,0,0,1,1,0,0,0,1,17.58,1,1,0,0,0,0,0,0,0,0,1,1
Luke Farrell,US Coast Guard,2022-23,20.0,1,1,0,0,0,0,0,0,0,0,4,1,14.45,0,0,0,0,0,0,0,0,0,0,1,1
Luke Feely,Mary Hardin-Baylor,2022-23,20.0,1,4,0,0,0,0,2,1,0,0,5,2,19.75,0,2,0,0,0,0,0,1,0,0,1,1
Luke Frampton,Western Kentucky,2022-23,20.0,32,68,28,58,8,14,15,9,3,2,21,8,19.77,25,54,21,47,17,18,19,7,0,2,26,7
Luke Gilsdorf,Toccoa Falls,2022-23,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0
Luke Goode,Illinois,2022-23,20.0,8,18,5,11,0,0,3,1,2,4,5,1,19.02,7,13,3,8,2,2,1,4,2,0,7,1
Luke Hartenburg,Piedmont,2022-23,20.0,1,1,0,0,1,1,1,0,0,0,1,0,14.52,0,1,0,0,0,0,0,0,0,1,1,0
Luke House,Drexel,2022-23,20.0,48,94,24,58,14,17,19,8,1,14,45,9,19.67,42,99,22,62,11,13,17,6,5,11,30,6
Luke Hunger,Northwestern,2022-23,0.0,1,2,0,0,1,2,0,0,0,2,0,0,14.63,0,1,0,0,0,0,1,0,0,2,0,0
Luke Jungers,Omaha,2022-23,20.0,33,88,23,55,10,12,8,4,2,3,42,14,14.65,36,90,20,54,26,32,6,2,0,7,27,11
Luke Kasubke,Illinois State,2022-23,20.0,27,72,18,51,20,23,23,8,2,4,30,22,19.82,38,90,19,55,17,23,27,16,5,9,30,24
Luke Kolaja,Yale,2022-23,20.0,0,1,0,0,1,2,0,0,0,0,0,0,14.5,0,0,0,0,0,0,1,0,1,0,2,0
Luke Ladner,Loyola New Orleans,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,3,5,0,2,1,1,0,0,0,1,1,0
Luke Morrill,Valparaiso,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1,0,1,0,0,0,0,0,0,0,0
Luke O'Brien,Colorado,2022-23,20.0,36,88,12,42,12,19,22,12,9,26,53,17,18.43,30,72,7,31,12,17,11,8,5,23,57,11
Luke Ogle,Mary Baldwin,2022-23,20.0,3,3,0,0,0,0,0,0,0,0,0,1,14.97,0,0,0,0,1,2,2,0,1,0,2,1
Luke Pluymen,Sul Ross,2022-23,20.0,3,4,3,3,0,0,3,0,0,0,1,2,14.97,1,1,1,1,0,0,0,2,0,0,1,1
Luke Proctor,Guilford,2022-23,20.0,0,3,0,2,0,1,1,0,0,1,1,1,16.87,2,5,0,3,0,0,0,0,0,1,1,0
Luke Ramirez,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Luke Ruggery,St. Francis (PA),2022-23,20.0,21,42,20,38,5,6,8,10,0,1,19,8,18.5,24,52,17,39,5,7,8,6,0,1,19,10
Luke Sayre,William Jessup,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,3,0,14.97,1,2,0,0,0,0,0,0,0,0,1,0
Luke Smith,Bushnell University,2022-23,20.0,1,2,1,2,0,0,1,0,0,0,0,1,14.37,1,4,0,2,1,1,0,1,0,0,0,0
Luke Theisen,D'Youville University,2022-23,20.0,3,5,2,3,0,0,0,0,1,0,1,1,14.42,1,3,0,2,0,0,1,0,0,1,1,0
Luke Turner,UC Riverside,2022-23,0.0,20,54,17,47,0,0,12,8,0,13,30,11,18.62,20,38,18,34,5,6,11,3,3,8,29,4
Luke Winslow,Tarleton,2022-23,0.0,0,3,0,3,0,0,0,0,0,0,1,1,14.98,1,5,1,3,0,0,3,2,0,0,5,1
Luke Yoder,North Dakota State,2022-23,20.0,11,28,4,15,3,4,16,3,2,1,16,6,17.75,10,34,3,20,8,8,16,3,2,2,14,8
Lunden Taylor,California Maritime,2022-23,20.0,1,4,0,1,0,0,0,0,0,0,2,0,16.82,0,1,0,0,0,0,0,0,0,0,0,0
Luther Muhammad,Arizona State,2022-23,20.0,28,81,5,28,7,8,4,5,0,5,18,10,19.6,16,43,3,16,13,16,9,6,0,2,10,4
Lydell Geffrard,Troy,2022-23,20.0,8,16,2,6,3,4,2,0,0,4,8,2,14.85,6,16,1,5,3,5,0,3,1,6,12,2
Lynchburg,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Lyndel Erold,Brown,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,1,1,17.77,0,1,0,0,1,2,1,0,1,1,0,0
Lynn,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,2,0
Lynn Greer III,Saint Joseph's,2022-23,20.0,72,172,20,54,27,39,72,20,1,15,65,53,14.38,64,156,8,29,55,77,56,14,0,19,59,53
Lynn Kidd,Virginia Tech,2022-23,20.0,59,84,0,0,13,20,11,3,6,17,44,10,14.77,15,27,0,0,2,7,7,4,9,15,34,10
Lynn King,Franklin,2022-23,20.0,2,6,0,1,0,0,1,0,1,1,5,0,17.6,1,4,0,1,0,0,1,0,1,1,0,0
Lyon,,2022-23,0.0,0,0,0,0,0,0,0,0,0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,2,0,2
Lysander Rehnstrom,Navy,2022-23,20.0,2,2,1,1,0,0,0,1,1,0,0,0,14.28,3,4,2,3,0,0,2,0,0,0,1,0
M Chantauongsa,Benedictine (AZ),2022-23,20.0,1,3,0,0,0,0,0,0,0,0,0,1,14.73,1,1,0,0,0,0,1,0,0,0,0,1
M.J. Armstrong,Pfeiffer,2022-23,0.0,1,3,0,1,1,2,0,0,0,0,2,1,14.93,0,3,0,1,0,0,0,1,0,2,1,3
MJ Armstrong,Pfeiffer,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.55,0,0,0,0,0,0,1,0,0,0,0,0
MJ Collins,Virginia Tech,2022-23,20.0,9,33,1,15,5,6,17,1,0,2,18,6,20.0,7,23,3,10,8,9,8,4,0,2,5,2
MJ Jones,Montevallo,2022-23,20.0,2,4,0,1,1,1,1,0,0,0,2,2,14.85,2,4,0,2,0,0,0,0,0,0,1,4
MJ Rice,Kansas,2022-23,20.0,8,21,1,7,2,2,3,5,1,6,8,5,14.8,7,20,2,7,5,6,0,2,1,3,4,7
Ma'Darius Hobson,Ouachita Baptist,2022-23,20.0,0,2,0,2,0,0,2,1,1,1,4,1,19.77,3,3,0,0,2,2,1,0,0,1,1,0
Mabor Majak,Missouri,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,1,2,0,0,1,1,1,2
Mac Etienne,UCLA,2022-23,20.0,5,14,0,0,3,6,5,2,8,11,20,1,14.53,6,11,0,0,2,8,0,4,6,10,8,2
Mac MacDonald,Navy,2022-23,20.0,16,34,14,25,0,0,10,2,0,3,4,7,18.42,4,12,4,10,6,6,5,0,0,2,7,4
Macahi Nelson,Hartford,2022-23,20.0,2,2,0,0,0,1,0,0,0,1,0,1,14.5,2,5,0,1,0,3,0,0,0,0,2,0
Mack Anderson,Montana,2022-23,0.0,6,16,0,0,10,11,7,4,5,5,27,13,14.9,7,10,0,0,5,10,6,3,6,5,25,4
Mack Burgett,Anderson (SC),2022-23,20.0,1,5,0,0,0,0,2,2,2,2,1,2,14.7,1,3,0,0,0,0,1,1,0,1,5,1
Madani Diarra,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Maddox Monson,Long Beach State,2022-23,20.0,0,5,0,3,0,0,0,1,0,0,0,0,14.57,0,1,0,1,0,0,0,0,0,0,1,1
Madiaw Niang,Radford,2022-23,0.0,38,65,0,1,13,19,8,9,8,23,51,15,20.0,28,57,0,0,9,16,8,9,5,21,52,7
Madison Durr,The Citadel,2022-23,20.0,27,93,6,22,20,28,27,4,0,8,42,40,19.75,52,98,5,14,37,51,35,7,0,7,43,18
Mady Sissoko,Michigan State,2022-23,20.0,34,65,0,0,15,27,8,3,13,31,81,21,17.65,27,32,0,0,29,43,10,4,15,26,65,21
Mady Traore,New Mexico State,2022-23,20.0,4,5,1,2,0,3,0,0,0,2,0,0,19.88,0,1,0,0,0,0,0,0,1,0,0,0
Mael Hamon-Crespin,Washington State,2022-23,0.0,2,6,2,6,0,0,2,1,1,0,1,2,14.9,4,10,3,7,2,2,0,1,3,0,3,1
Magno Guillen Jr,Southwest Assemblies of God,2022-23,20.0,0,0,0,0,0,0,1,0,0,0,0,0,14.77,0,0,0,0,0,0,0,0,0,0,0,0
Magno Guillen Jr.,Southwest Assemblies of God,2022-23,20.0,2,6,1,3,0,0,0,1,0,0,2,2,14.77,1,5,0,3,0,0,0,0,0,1,0,3
Mahamadou Diawara,Stetson,2022-23,20.0,28,55,0,0,17,27,4,3,7,31,40,14,19.85,19,31,0,0,6,14,3,3,4,20,35,8
Mahda Fallay,Stanislaus State,2022-23,20.0,0,2,0,1,2,2,0,1,1,0,1,1,15.63,2,3,1,1,0,0,1,0,1,0,0,1
Maik Bouwer,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Maine,,2022-23,0.0,0,0,0,0,0,0,0,0,0,31,35,12,0.0,0,0,0,0,0,0,0,0,0,36,26,7
Maine-Augusta,,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,1,2,1
Maine-Ft Kent,,2022-23,0.0,0,0,0,0,0,0,0,0,0,1,4,0,0.0,0,0,0,0,0,0,0,0,0,2,2,1
Maizen Fausett,Southern Utah,2022-23,20.0,75,159,24,62,26,33,21,15,4,34,69,18,19.77,80,160,18,54,48,71,15,21,5,46,84,23
Maj Dusanic,Hawaii Pacific,2022-23,20.0,1,4,0,0,1,2,0,0,0,1,0,0,14.55,0,1,0,0,0,0,0,0,0,2,1,1
Majok Deng,Pepperdine,2022-23,20.0,0,0,0,0,0,0,1,0,0,0,0,0,19.82,0,0,0,0,0,0,0,0,0,0,0,0
Majok Kuath,Northwestern State,2022-23,20.0,5,13,0,2,2,2,3,2,1,7,6,3,16.92,3,9,0,1,2,3,4,2,0,6,6,2
Makai Ashton-Langford,Boston College,2022-23,20.0,73,168,20,57,14,19,37,26,9,9,37,30,19.82,61,157,10,45,58,61,46,19,12,11,45,34
Makai Olden,Tusculum,2022-23,20.0,0,1,0,0,0,0,1,0,1,1,0,1,14.7,0,1,0,0,0,0,1,0,0,1,0,0
Makai Richards,Pacific,2022-23,20.0,2,3,0,0,0,0,2,1,1,4,7,2,19.75,2,4,0,0,1,1,0,0,1,3,5,2
Makai Willis,Fairfield,2022-23,20.0,8,20,2,7,3,4,3,2,4,5,24,11,19.78,12,23,1,7,4,5,4,1,1,4,19,4
Makhel Mitchell,Arkansas,2022-23,20.0,24,37,0,0,10,19,6,3,20,12,38,9,14.67,21,34,0,0,3,12,4,8,21,13,31,7
Makhi Mitchell,Arkansas,2022-23,20.0,57,87,0,0,24,41,23,15,26,28,76,16,17.75,44,67,1,1,19,25,16,16,23,29,58,17
Maki Mohr,St. Xavier,2022-23,20.0,1,1,1,1,0,0,2,1,0,0,1,0,14.65,0,2,0,2,0,0,1,0,0,0,1,0
Makoa Surigao,UNC Wilmington,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.73,0,2,0,1,0,0,0,0,0,0,0,0
Maks Klanjscek,Houston Christian,2022-23,20.0,72,200,38,111,39,52,32,16,1,16,53,41,18.07,72,169,28,78,53,66,43,17,0,11,40,39
Mal Graham,Goucher,2022-23,20.0,2,3,0,0,0,0,0,1,0,1,0,2,14.72,1,1,1,1,0,0,0,0,0,0,0,0
Malachi Afework,Eastern Oregon,2022-23,20.0,4,9,2,4,0,0,2,0,0,0,0,4,14.67,2,8,0,1,5,5,2,2,0,0,1,4
Malachi Archey,Franklin,2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.98,1,1,0,0,0,0,0,0,0,0,0,0
Malachi Borders,William Peace,2022-23,20.0,1,2,0,1,0,0,3,0,0,0,1,1,14.4,0,1,0,1,0,0,1,0,0,0,0,2
Malachi Chipp,Maryville College (TN),2022-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,1,4,1,2,0,0,1,1,0,0,0,0
Malachi Coleman,Antelope Valley,2022-23,20.0,0,1,0,1,0,0,0,0,0,0,1,1,14.72,0,0,0,0,0,0,1,0,0,0,0,0
Malachi Dooley,Oglethorpe,2022-23,20.0,0,1,0,1,0,0,1,0,0,0,0,2,14.62,0,0,0,0,0,2,2,0,0,0,0,0
Malachi Ndur,Brown,2022-23,0.0,10,22,2,9,2,6,6,6,2,9,16,10,17.72,15,26,1,4,2,4,2,3,5,9,14,10
Malachi Poindexter,Illinois State,2022-23,20.0,44,119,24,61,24,26,30,10,1,2,23,37,19.82,50,131,25,63,21,21,33,16,3,4,39,24
Malachi Reeves,John Brown,2022-23,20.0,0,2,0,1,0,0,1,0,0,0,1,0,14.43,1,2,0,1,0,0,0,0,0,1,2,0
Malachi Rhodes,Champion Christian College,2022-23,20.0,13,30,1,3,5,7,4,3,2,13,11,6,14.72,5,9,0,2,5,10,3,2,0,5,9,7
Malachi Rogers,Northwest Indian,2022-23,20.0,7,18,5,12,1,1,0,1,0,0,2,6,14.63,2,11,0,4,4,4,2,1,0,0,2,4
Malachi Rose-Burton,Franciscan University,2022-23,20.0,0,0,0,0,1,2,0,0,0,0,0,0,14.58,0,0,0,0,0,0,0,0,0,0,0,0
Malachi Smith,Gonzaga,2022-23,20.0,83,179,27,69,20,25,81,32,2,20,65,35,14.78,72,146,32,62,44,58,68,24,2,17,75,28
Malcolm Bailey,Colgate,2022-23,20.0,1,1,0,0,0,0,0,0,0,1,1,0,14.07,1,1,0,0,0,0,3,0,1,3,1,0
Malcolm Chimezie,Boston University,2022-23,20.0,24,58,0,0,8,19,4,5,2,26,42,11,19.47,18,33,0,0,9,14,8,6,2,21,24,15
Malcolm Dandridge,Memphis,2022-23,20.0,18,36,0,1,14,20,5,4,9,6,27,15,18.8,23,36,0,0,15,18,3,8,10,13,26,9
Malcolm Farrington,Arkansas State,2022-23,20.0,22,68,21,54,6,7,14,4,1,5,10,15,17.53,17,48,14,36,1,2,3,5,0,3,9,5
Malcolm Miller,Illinois State,2022-23,15.0,0,0,0,0,1,2,0,0,0,1,0,1,19.5,0,0,0,0,0,0,0,2,0,0,0,0
Malcolm Morgan,Emory & Henry,2022-23,20.0,1,2,0,0,2,3,0,0,0,0,2,2,17.02,2,3,0,1,5,5,0,0,1,1,1,1
Malcolm Noel,Covenant College,2022-23,20.0,1,2,0,1,1,2,1,0,0,0,0,0,14.6,0,1,0,0,0,0,0,0,0,0,0,0
Malcolm Wilson,Georgetown,2022-23,0.0,0,0,0,0,0,0,0,0,1,0,2,0,14.95,1,4,0,0,0,0,0,1,0,3,5,0
Maleeck Harden-Hayes,UNC Wilmington,2022-23,20.0,56,114,20,53,18,22,9,12,3,15,45,20,18.67,53,113,19,52,44,46,14,2,7,31,50,17
Maleek Arington,Idaho State,2022-23,20.0,18,58,5,20,19,27,26,18,4,3,14,17,19.82,22,62,7,23,29,49,25,19,4,2,26,9
Maleek Richardson,Bridgewater College (VA),2022-23,20.0,0,0,0,0,1,2,0,0,0,0,0,2,14.63,0,0,0,0,0,0,1,1,0,0,0,0
Maleek View,Northern Vermont - Johnson,2022-23,20.0,4,6,1,3,0,0,0,1,0,0,1,2,14.8,0,3,0,2,0,0,3,1,0,1,0,0
Malek Green,Youngstown State,2022-23,20.0,92,183,5,27,35,55,19,14,6,32,82,21,17.82,81,146,7,27,32,53,18,10,9,38,82,24
Malevy Leons,Bradley,2022-23,20.0,67,134,27,71,26,34,28,24,21,29,62,26,14.58,59,130,18,51,44,57,15,24,25,41,65,18
