player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Joshua Sasser,New Mexico St,2024-25,20.0,1,2,1,2,0,0,1,0,0,0,1,1,14.53,0,0,0,0,2,2,0,1,0,0,1,0
Joshua Streit,Omaha,2024-25,89.42,19,34,0,0,2,10,15,11,9,34,34,12,79.73,16,25,0,0,4,13,23,8,8,24,25,6
Joshua Strong,Howard,2024-25,74.08,31,74,27,63,2,2,21,5,0,6,16,12,73.1,11,41,8,28,10,12,20,14,0,3,18,9
Joshua Thompson,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0
Joshua Tucker,Wayland,2024-25,20.0,1,3,1,2,0,0,0,0,2,0,2,0,14.6,0,1,0,0,0,0,2,0,0,0,0,2
Joshua Vogt,Regent,2024-25,20.0,0,1,0,0,0,0,0,1,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,1
Joshua Walpole,,2024-25,14.27,1,5,0,1,0,0,2,2,1,1,5,4,0.0,4,6,1,1,0,0,0,1,0,1,2,2
Joshua West,,2024-25,3.6,2,6,0,1,1,2,1,1,0,1,4,1,0.0,2,4,0,0,0,0,0,0,0,1,2,1
Joshua Wyche,Lafayette,2024-25,0.0,4,10,2,4,0,0,5,0,0,2,8,2,14.83,2,4,0,1,0,4,2,1,0,1,5,2
Josiah Cunningham,Columbia,2024-25,37.13,13,29,3,12,5,7,7,11,0,3,9,3,31.0,11,20,0,5,5,9,2,5,0,2,7,4
Josiah Davis,Niagara,2024-25,87.8,34,70,4,12,12,16,35,10,0,10,23,31,111.03,35,82,0,8,30,49,26,10,3,14,26,28
Josiah Dotzler,Saint Louis,2024-25,20.0,1,1,0,0,0,0,2,0,0,0,0,0,14.67,3,6,0,2,1,1,2,0,0,0,1,1
Josiah Dunham,Southern Indiana,2024-25,20.93,13,25,8,14,2,5,7,5,0,8,13,7,24.2,8,22,2,12,7,8,7,7,1,11,7,3
Josiah Evely,Sprngfield,2024-25,20.0,2,4,2,3,0,0,2,0,0,0,4,2,14.77,0,0,0,0,0,0,1,0,0,0,2,2
Josiah Francis,Fairleigh Dickinson,2024-25,16.13,4,9,2,6,0,0,1,3,0,2,6,1,13.47,1,4,0,3,1,2,0,0,0,1,7,1
Josiah Frank,Willamette,2024-25,20.0,1,5,0,2,0,0,2,0,0,0,0,1,14.67,2,8,1,2,1,1,0,0,0,0,1,0
Josiah Fulcher,Mid Am Chr,2024-25,20.0,3,6,2,3,0,2,0,2,1,0,4,2,17.68,4,7,1,2,0,0,3,1,0,0,2,1
Josiah Hammons,Sam Houston,2024-25,73.23,41,107,36,87,9,10,15,6,1,2,22,13,106.98,24,63,13,39,9,14,8,9,0,1,25,8
Josiah Hardy,Cairn,2024-25,20.0,6,14,3,6,4,4,0,0,1,1,4,2,14.32,7,14,1,5,1,2,0,0,0,2,1,0
Josiah Harris,Radford,2024-25,76.1,59,118,2,9,21,32,12,10,21,46,93,23,79.18,57,118,6,17,37,60,11,9,16,42,72,21
Josiah Heaston,Taylor,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,0,0,0,0,1,2,0,0,0,0,0,0
Josiah Jones,Mt Saint Mary,2024-25,20.0,0,0,0,0,0,0,1,0,0,0,1,3,14.7,0,1,0,0,0,0,1,0,0,1,0,1
Josiah Lake II,Oregon State,2024-25,56.33,30,63,13,30,14,15,30,14,2,6,37,15,105.18,32,59,12,32,40,44,30,15,1,9,48,15
Josiah LeGree,Indiana State,2024-25,34.55,19,49,5,25,4,6,34,7,1,2,20,21,19.78,14,39,4,16,9,14,27,7,5,5,13,14
Josiah Morris,,2024-25,6.3,1,6,1,5,0,0,0,0,0,1,2,0,0.0,1,3,1,2,0,0,3,0,0,0,3,0
Josiah Moseley,Villanova,2024-25,9.07,7,16,0,2,8,11,2,1,1,19,19,3,27.93,10,17,0,1,4,5,2,0,2,8,13,3
Josiah Talton,Kansas City,2024-25,20.0,1,3,1,3,0,0,2,1,0,0,1,0,15.35,2,4,2,4,0,0,1,0,0,0,2,2
Josiah Watkins,Mount Olive,2024-25,20.0,1,6,0,1,1,1,0,1,0,0,0,3,14.53,2,5,0,0,1,2,0,0,0,0,0,1
Joson Sanon,Arizona State,2024-25,82.37,60,138,21,61,16,24,18,7,4,4,38,17,119.73,41,111,15,46,28,36,9,7,3,3,39,20
Josu Grullon,KY Christian,2024-25,20.0,46,86,29,57,4,6,5,4,1,3,21,8,14.7,22,60,14,42,9,12,6,4,1,3,18,6
Josue Grullon,UT Martin,2024-25,59.35,31,92,17,55,7,8,6,6,0,6,27,5,46.9,24,67,10,34,26,31,3,7,2,8,15,3
Josue Mireles,Walla Walla,2024-25,20.0,1,3,1,2,0,0,1,0,0,0,1,0,14.62,0,3,0,1,0,0,0,0,0,0,0,0
Joul Karram,Utah,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Jourdan Joseph,Evergreen,2024-25,20.0,5,12,2,6,5,5,2,1,0,0,3,5,14.58,1,8,0,3,9,11,4,2,0,0,1,6
Journee Phillips,TX-A&M San Ant,2024-25,20.0,4,11,0,2,0,0,1,0,0,1,3,0,14.55,2,9,0,2,1,2,2,0,0,0,4,2
Jovan Blacksher Jr,California,2024-25,20.0,0,0,0,0,0,0,27,0,0,0,0,0,19.47,0,0,0,0,0,0,22,0,0,0,0,0
Jovan Blacksher Jr.,California,2024-25,74.85,51,144,29,83,21,25,8,22,0,7,26,21,102.38,46,136,23,73,23,30,11,11,0,7,27,24
Jovan Germain,SUNY-Maritime,2024-25,20.0,6,8,4,5,1,1,1,0,0,0,2,1,14.57,2,4,0,0,0,0,0,0,0,2,1,1
Jovan Germain made Three Point Jumper. Assisted by Evan,,2024-25,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Jovan Milicevic,New Mexico,2024-25,87.58,13,36,5,18,6,10,5,5,2,10,22,5,90.35,21,42,17,32,5,9,8,6,2,5,23,7
Jovan Ristic,Loyola Marymount,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,1,1,1,1,0,0,0,0,0,0,0,0
Jovan Tucker,,2024-25,14.53,4,5,1,2,0,0,0,0,0,0,0,2,0.0,1,3,0,0,0,0,1,1,0,0,1,0
Jovan Young,Nobel,2024-25,20.0,5,11,3,8,2,2,2,5,0,0,1,3,14.7,3,12,0,2,0,1,1,1,0,0,1,2
Jovon Rosse,Webber Int,2024-25,20.0,0,0,0,0,2,2,0,0,0,0,0,1,14.42,0,1,0,0,0,0,1,0,0,0,0,2
Joy Ighovodja,Wichita State,2024-25,20.0,3,7,0,3,1,2,0,0,0,2,5,1,17.85,3,8,1,2,2,2,1,4,0,7,12,5
Joziah Ramos,,2024-25,3.72,1,4,1,2,0,0,1,0,0,0,1,1,0.0,1,5,0,3,1,3,1,0,0,0,0,1
Jp Jabbour,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Jr Brian Moore,Wilkes-Barre,2024-25,20.0,0,0,0,0,0,0,2,0,0,0,0,0,14.82,0,0,0,0,0,0,4,0,0,0,0,0
Jr Erick Graham,,2024-25,1.28,0,0,0,0,0,0,1,0,0,0,0,3,0.0,0,2,0,1,0,0,0,0,0,0,1,3
Jr Jamal Mashburn,Temple,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19.15,0,0,0,0,0,0,2,0,0,0,0,0
Jr Paul Mcneil,NC State,2024-25,20.0,0,0,0,0,0,0,1,0,0,0,0,0,14.55,0,0,0,0,0,0,1,0,0,0,0,0
Jr Paul Whalthall,,2024-25,9.2,0,3,0,1,0,0,0,0,0,1,3,0,0.0,1,3,0,0,0,0,0,0,0,1,0,0
Jr Sam Hines,SE Louisiana,2024-25,20.0,0,0,0,0,0,0,2,0,0,0,0,0,14.65,0,0,0,0,0,0,0,0,0,0,0,0
Jr Teddy Washington,SE Missouri,2024-25,20.0,0,0,0,0,0,0,2,0,0,0,0,0,14.52,0,0,0,0,0,0,0,0,0,0,0,0
Jr. Brian Moore,Wilkes-Barre,2024-25,20.0,3,4,0,0,2,2,0,2,0,0,1,1,14.82,1,3,0,0,2,2,0,1,0,0,1,0
Jr. Carlton Linguard,San Francisco,2024-25,20.0,2,4,0,2,0,0,0,1,1,2,2,2,19.7,0,1,0,1,0,0,0,0,0,1,1,1
Jr. Jamal Mashburn,Temple,2024-25,20.0,5,7,2,2,0,1,0,0,0,0,1,1,19.0,5,9,3,5,1,2,0,3,0,0,0,2
Jr. Jesselawson,Penn State-Fay,2024-25,20.0,2,5,1,1,0,0,0,0,0,0,2,0,14.57,0,4,0,3,0,0,0,1,0,0,1,1
Jr. Joseph Womack,Edward Waters,2024-25,20.0,1,1,0,0,0,0,0,0,0,0,3,0,14.7,2,2,0,0,0,2,0,0,1,0,0,0
Jr. Paul Mcneil,SC Upstate,2024-25,20.0,0,2,0,2,0,0,0,0,0,0,1,0,14.55,0,0,0,0,0,0,0,0,0,0,2,0
Jr. Sam Hines,William Carey,2024-25,20.0,5,8,2,2,2,2,0,2,0,2,3,1,14.65,3,4,1,1,0,0,0,0,0,0,0,1
Jr. Teddy Washington,SE Missouri,2024-25,20.0,1,7,0,2,0,0,0,2,0,0,1,1,14.52,1,6,0,3,0,0,0,0,0,0,4,1
Jr. Terrence Ringo,,2024-25,11.27,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,3,0,0,0,0,0,1,0,0,2,0
Jr. Troy Cole,SE Missouri,2024-25,20.0,2,5,0,2,0,0,0,1,0,0,1,1,14.52,0,0,0,0,0,0,0,0,0,0,0,0
Jr. Troy Mckoy,Chicago St,2024-25,20.0,2,3,1,1,0,0,0,0,0,0,2,0,19.7,1,4,0,2,0,0,0,1,2,0,3,0
Jt Fenz,Walla Walla,2024-25,20.0,1,3,0,1,0,0,0,0,0,0,1,1,14.62,0,1,0,0,0,0,0,0,0,1,0,2
Juan Cranford Jr,St Francis PA,2024-25,20.0,0,0,0,0,0,0,24,0,0,0,0,0,14.52,0,0,0,0,0,0,22,0,0,0,0,0
Juan Cranford Jr.,St. Francis (PA),2024-25,83.65,55,119,28,69,10,12,11,10,0,7,54,22,138.82,56,119,26,65,28,30,3,17,1,14,47,19
Juan Reyna III,Jackson State,2024-25,43.98,12,58,10,44,12,12,9,5,0,3,24,11,32.02,17,65,11,40,11,14,15,5,0,6,16,3
Juan Reynoso,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Juanse Gorosito,Ball State,2024-25,73.58,41,108,33,84,6,8,26,16,1,1,37,17,107.5,41,89,32,71,13,18,24,10,1,1,24,18
Judah Brown,South Alabama,2024-25,77.48,59,122,44,98,15,19,8,12,3,8,34,8,69.75,30,89,18,71,10,11,5,6,7,4,33,7
Judah Casaus,W New Mex,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,1,4,0,1,0,0,0,0,1,2,2,1
Judah Land,Miss College,2024-25,20.0,0,0,0,0,0,0,3,1,2,1,6,1,14.65,3,4,0,0,0,0,0,0,1,1,3,2
Judah Simfukwe,Goshen,2024-25,20.0,2,5,1,3,0,0,1,0,0,0,1,3,14.75,0,0,0,0,0,0,0,0,0,0,0,0
Jude Ballstaedt,S Virginia,2024-25,20.0,0,5,0,2,2,2,1,2,0,0,2,0,14.63,1,1,0,0,0,0,2,1,0,0,3,0
Judson Martindale,Cal State Northridge,2024-25,61.68,13,32,6,21,5,6,3,2,2,6,8,5,48.87,5,13,2,7,7,8,3,0,2,4,8,1
Judson University,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Juhlawnei Stone,Stephen F. Austin,2024-25,30.0,24,51,0,0,12,25,14,9,9,32,34,19,27.83,17,28,0,0,7,15,9,4,9,27,30,11
Juke Harris,Wake Forest,2024-25,92.5,39,90,14,45,25,41,4,9,3,13,37,10,91.0,23,54,6,19,16,28,5,5,3,9,27,8
Julen Iturbe,American University,2024-25,20.0,6,23,4,18,1,2,2,3,1,5,9,6,15.72,8,22,5,14,2,4,1,4,2,4,8,7
Jules Bikoy,,2024-25,6.57,0,1,0,1,2,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,1,1
Julian Baldwin,Loyola (LA),2024-25,20.0,3,5,0,0,1,2,0,0,0,1,0,0,14.67,0,0,0,0,0,1,0,0,0,0,1,0
Julian Barron,TX-A&M San Ant,2024-25,0.0,2,3,1,1,0,0,0,0,0,1,1,0,14.87,3,3,0,0,1,3,1,0,0,1,2,1
Julian Bowie,Boise State,2024-25,51.47,27,64,14,39,5,6,13,3,1,2,26,14,47.38,16,46,12,35,6,6,11,4,0,1,16,10
Julian Brown,Samford,2024-25,62.72,24,68,22,55,17,18,13,9,0,7,26,11,57.02,21,63,13,47,9,15,6,10,1,7,15,8
Julian Clarke,UNC Asheville,2024-25,28.27,4,12,3,10,5,6,3,3,0,1,2,4,23.2,3,5,2,3,0,3,4,1,0,5,5,2
Julian Cunningham,Lindsey Wilson,2024-25,20.0,3,6,2,3,0,0,5,0,0,0,0,2,17.77,3,6,1,1,3,3,2,2,0,0,1,3
Julian Dixon,Santa Barbara,2024-25,20.0,2,2,1,1,0,0,0,0,0,0,0,0,17.5,0,1,0,1,0,0,0,0,0,0,0,0
Julian Hammond III,Colorado,2024-25,92.23,55,150,22,65,28,31,50,19,1,3,39,40,138.75,69,160,28,67,65,70,51,20,3,5,33,40
Julian Larry,Texas,2024-25,79.75,24,53,5,16,11,15,46,9,1,2,23,25,65.17,21,49,7,18,24,29,45,13,1,4,19,23
Julian Lewis,Eastern Michigan,2024-25,9.87,0,1,0,1,0,1,1,2,1,2,4,4,16.4,1,6,1,5,0,0,3,1,1,2,3,2
Julian Lual,Alcorn State,2024-25,46.62,22,62,14,42,4,6,8,4,3,8,24,13,63.37,19,44,7,20,3,5,3,10,4,12,15,6
Julian Mackey,Houston Christian,2024-25,67.65,80,181,40,96,35,45,25,18,6,9,34,35,93.6,69,179,27,87,56,71,19,10,5,6,31,40
Julian Margrave,South Alabama,2024-25,20.0,0,2,0,2,0,0,0,0,0,0,0,0,19.67,0,0,0,0,0,0,0,0,0,0,0,0
Julian Mora,Seatle Pac,2024-25,20.0,3,3,3,3,0,0,1,2,1,0,2,0,17.68,1,4,0,1,0,1,0,0,0,0,0,2
Julian Newman,Bakersfield,2024-25,20.0,0,1,0,1,3,4,0,0,0,0,0,2,14.67,3,9,0,4,0,2,1,0,0,1,1,0
Julian Perez,Wayland,2024-25,20.0,0,2,0,1,0,2,0,1,0,1,3,1,14.6,1,2,0,1,1,1,1,0,0,0,0,3
Julian Reese,Maryland,2024-25,139.6,104,186,0,1,66,91,27,21,28,62,123,25,209.42,75,140,0,0,56,77,19,21,26,51,97,26
Julian Rishwain,UNLV,2024-25,52.68,36,98,26,77,14,18,28,16,3,3,43,13,91.58,48,111,40,91,12,18,28,18,1,9,41,7
Julian Roper II,Notre Dame,2024-25,88.3,12,39,5,23,4,6,13,18,1,11,23,7,85.22,13,31,2,8,6,12,9,18,4,13,22,7
Julian Scott,Colgate,2024-25,30.35,9,22,0,2,2,3,16,2,1,11,26,6,40.53,9,20,0,0,9,14,11,5,0,7,15,8
Julian Spotser,Paul Quinn,2024-25,20.0,2,6,0,2,0,0,0,1,0,0,4,3,14.7,1,2,0,1,0,1,2,1,0,0,3,1
Julian Steinfeld,IU Indy,2024-25,20.0,3,5,0,0,1,2,2,0,3,0,12,1,19.77,0,3,0,0,1,2,1,0,4,5,6,0
Julian Vaughns,Sacramento State,2024-25,23.23,44,114,22,62,12,14,21,11,5,14,19,15,19.83,44,103,16,47,18,25,9,8,1,9,23,10
Julian Wilson,Texas St,2024-25,20.0,5,9,2,4,2,2,2,0,1,0,3,1,14.3,1,6,0,3,0,0,0,0,0,0,1,1
Julien Soumaoro,East Carolina,2024-25,20.0,3,11,2,8,1,2,5,2,0,0,6,4,19.78,5,13,1,7,0,0,2,2,0,1,5,4
Julio Cisneros,UT Rio Grande,2024-25,20.0,1,4,1,3,0,0,0,2,0,0,1,0,14.85,2,9,1,7,4,4,2,0,0,1,1,0
Julio Phipps,,2024-25,5.23,1,6,0,0,1,2,0,1,0,2,0,1,0.0,2,3,0,0,0,0,0,0,0,0,1,1
Julius Alcantara,Menlo,2024-25,20.0,2,3,0,0,0,0,2,0,1,0,3,1,14.58,2,2,0,0,2,2,0,1,0,1,3,0
Julius Ellerbe III,Coppin State,2024-25,106.82,28,91,9,36,27,45,31,16,3,12,64,32,98.35,32,65,11,28,41,60,27,8,2,7,52,33
Julius Halaifonua,Georgetown,2024-25,20.0,3,8,1,4,2,2,4,0,1,3,5,5,19.37,2,5,1,3,0,0,0,0,2,0,3,2
Julius Mims,Idaho,2024-25,87.72,52,86,2,6,14,28,12,10,15,28,73,31,107.18,46,68,0,2,25,43,10,5,17,31,47,12
Julius Mitchell,Oakwood,2024-25,20.0,0,0,0,0,2,2,0,0,0,0,1,2,14.72,1,1,0,0,2,4,1,2,0,0,0,3
Julius Morris,UNT Dallas,2024-25,20.0,2,3,2,2,0,0,0,0,0,0,0,2,14.5,0,4,0,1,0,0,0,0,0,0,0,2
Julius Rollins,Western Illinois,2024-25,63.72,42,113,18,56,17,35,14,10,9,11,47,24,99.02,47,97,14,39,26,33,18,7,8,13,41,15
Julius Thedford,Wichita St,2024-25,20.0,38,88,19,48,17,27,8,6,2,4,29,8,19.78,32,74,11,30,35,57,7,5,3,5,25,10
Jun Seok Yeo,Gonzaga,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19.55,3,5,1,3,1,3,0,1,1,0,0,1
Junjie Wang,San Francisco,2024-25,47.7,39,91,17,54,6,14,7,4,4,20,37,18,96.45,29,72,12,41,20,31,10,1,2,23,23,13
Juraj Minarovjech,Goshen,2024-25,20.0,0,1,0,1,0,0,1,1,0,0,2,0,14.75,0,1,0,1,0,0,0,0,0,1,0,0
Jurian Dixon,UC Irvine,2024-25,124.18,60,137,20,45,25,30,40,16,1,14,41,23,225.07,49,117,10,39,48,63,24,18,1,11,43,16
Jurica Zagorsak,,2024-25,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Juslin Bodo Bodo,High Point,2024-25,80.75,40,67,0,0,20,28,2,10,24,47,102,12,104.07,38,51,0,0,17,42,4,10,28,62,81,12
Justas Stonkus,Charleston,2024-25,77.25,28,76,14,35,14,16,11,7,0,6,21,13,58.52,24,52,12,31,11,11,3,5,0,3,18,11
Justen Goudelock,SC Upstate,2024-25,20.0,0,2,0,2,0,0,0,0,0,0,1,0,14.72,1,1,1,1,0,0,0,0,0,0,0,1
Justice Ajogbor,Saint Joseph's,2024-25,95.52,26,44,0,0,10,24,10,6,44,25,58,26,126.08,42,80,0,0,15,37,9,8,48,38,34,7
Justice College,,2024-25,0.0,0,0,0,0,0,0,0,0,0,5,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Justice Shoats,Siena,2024-25,21.2,87,215,9,28,52,64,61,30,7,9,37,61,60.53,89,193,7,26,80,118,81,25,9,8,30,50
Justice Smith,Niagara,2024-25,20.0,30,82,7,26,13,21,28,10,1,8,37,29,14.53,47,86,10,27,16,23,20,11,7,5,30,15
Justin Abson,Georgia,2024-25,66.02,13,21,1,1,3,4,11,4,7,11,18,6,63.47,8,19,0,2,8,12,8,3,14,6,12,6
Justin Amadi,Tulsa,2024-25,65.7,20,37,0,0,17,24,1,8,4,15,33,9,40.7,25,41,0,0,8,22,3,1,3,19,17,4
Justin Archer,Georgia St,2024-25,20.0,0,0,0,0,0,0,1,0,0,0,3,0,14.23,0,0,0,0,0,0,0,0,0,0,1,1
Justin Bailey,Wofford,2024-25,104.78,57,116,31,69,20,35,32,23,1,12,45,15,138.67,42,88,25,54,44,53,26,18,0,14,47,13
Justin Begg,George Mason,2024-25,61.35,14,39,7,22,4,7,19,7,0,2,13,14,38.95,13,32,6,18,7,8,15,5,0,0,7,15
Justin Bieker,Utah Tech,2024-25,101.28,35,100,18,53,14,17,27,12,6,12,28,27,105.0,31,82,14,44,18,21,29,10,1,10,35,16
Justin Bufford,Middle Tennessee,2024-25,52.38,28,88,12,52,17,26,17,14,8,12,35,18,134.62,26,69,12,39,23,37,13,12,8,17,33,18
Justin Burden,NC Weslyn,2024-25,20.0,2,4,2,2,1,2,0,0,0,0,2,0,14.85,2,3,1,1,1,2,0,1,0,0,1,0
Justin Caver,,2024-25,5.18,0,4,0,2,2,2,0,1,0,0,2,3,0.0,0,3,0,1,0,0,0,0,0,0,1,2
Justin Coleman,Har-Stowe,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,2,0,0,0,0,0,0,0,0,1,0
Justin Davis,TAMUT,2024-25,20.0,0,2,0,2,0,0,2,0,0,2,1,1,14.28,0,2,0,2,0,0,1,0,0,0,1,1
Justin Duff,MO So St,2024-25,20.0,0,1,0,1,0,0,0,0,0,0,1,0,17.67,0,0,0,0,0,0,0,0,0,0,1,0
Justin Duscher,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
Justin Edmondson,Kentucky St,2024-25,20.0,1,2,1,1,2,2,0,0,0,0,2,0,14.77,0,0,0,0,0,0,0,0,0,0,0,2
Justin Edwards,Har-Stowe,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,1,14.98,0,1,0,0,0,0,1,0,0,0,0,2
Justin Forest,St. Joe's LI,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,1,14.97,0,3,0,0,0,0,0,0,0,2,0,0
Justin Gaten,Pfeiffer,2024-25,20.0,0,1,0,0,0,0,0,0,1,0,0,0,14.57,2,4,2,2,3,3,0,0,0,0,2,0
Justin Gladney,Cent St OH,2024-25,20.0,2,6,1,2,0,0,1,1,0,0,0,1,14.73,1,3,1,3,0,0,0,0,0,0,0,0
Justin Gooden,Schreiner,2024-25,20.0,2,7,1,2,3,3,0,1,0,1,1,3,14.78,1,4,0,0,0,0,2,2,0,0,0,2
Justin Hill,Wichita State,2024-25,39.65,40,135,12,53,25,33,35,16,2,3,27,18,45.18,50,127,14,50,50,65,41,12,0,4,35,21
Justin Hohn,UC Irvine,2024-25,110.62,77,198,36,100,19,25,69,28,0,1,38,55,219.73,75,190,36,89,44,59,69,25,1,9,56,44
Justin Johnson,Arkansas State,2024-25,20.0,5,11,0,3,9,15,5,4,1,9,8,2,19.77,5,8,2,5,2,2,4,1,0,2,1,4
Justin McBride,Nevada,2024-25,104.77,56,106,8,31,14,24,9,6,7,19,58,16,108.12,49,94,6,27,14,24,6,8,6,14,43,10
Justin McNelkan,,2024-25,0.47,5,12,3,7,0,0,1,0,0,0,2,1,0.0,5,12,5,8,0,0,0,0,0,1,2,0
Justin Menard,Iona,2024-25,112.48,23,72,19,57,6,8,38,17,3,1,11,14,120.93,31,82,20,51,21,23,40,4,1,3,17,9
Justin Milch,Holy Cross Col,2024-25,20.0,0,1,0,0,0,0,0,0,0,0,1,0,14.53,0,1,0,0,0,0,0,0,0,0,0,0
Justin Minor,,2024-25,9.27,0,1,0,0,0,0,1,0,0,1,0,1,0.0,0,0,0,0,0,0,0,2,1,1,0,0
Justin Mitchell,UT Rio Grande Valley,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13.48,0,2,0,1,0,0,0,0,0,0,0,0
Justin Molen,WPI,2024-25,20.0,2,3,1,2,0,0,0,0,0,0,0,0,14.65,0,2,0,1,0,0,0,0,0,0,0,0
Justin Moore,Loyola Chicago,2024-25,20.0,12,33,1,9,3,7,26,2,1,1,5,8,19.7,14,28,2,4,11,17,22,3,0,2,10,5
Justin Morgan,Murray State,2024-25,51.53,13,39,6,24,5,6,9,6,0,12,17,10,55.63,4,21,2,14,11,12,4,3,2,8,12,2
Justin Morrisey,Bowie State,2024-25,20.0,2,4,0,1,0,0,2,0,0,0,1,0,19.73,3,4,2,3,0,0,3,0,0,0,1,0
Justin Morton,Kean,2024-25,20.0,2,5,0,2,0,0,1,1,0,0,1,2,17.18,4,6,3,5,0,0,1,0,0,0,1,0
Justin Mullins,Northwestern,2024-25,83.07,25,71,8,35,5,7,22,17,6,14,45,13,128.8,28,44,8,18,8,15,20,14,1,9,33,10
Justin Neely,UAlbany,2024-25,73.07,61,125,4,15,30,37,23,11,3,21,78,20,77.0,63,124,3,17,54,69,21,11,2,35,71,20
Justin Nelson,,2024-25,4.33,3,4,0,0,1,2,1,0,0,1,1,2,0.0,1,3,0,1,0,0,2,0,0,0,1,0
Justin Nixon,Capital,2024-25,20.0,2,5,0,1,0,0,1,1,0,1,2,2,15.47,1,2,0,0,0,0,2,2,1,1,2,1
Justin O'Neal,Holy Cross Col,2024-25,20.0,3,6,1,2,0,0,1,0,0,0,0,2,14.53,1,2,0,0,1,2,0,0,0,0,0,0
Justin Odoms,Cleary U,2024-25,20.0,0,1,0,1,0,0,0,0,0,0,1,0,14.37,0,1,0,1,0,0,0,0,0,0,0,0
Justin Page,Niagara,2024-25,79.4,23,65,10,30,4,7,15,7,3,4,26,18,111.23,34,77,17,49,1,5,32,6,5,3,21,13
Justin Perry,N Greenvl,2024-25,20.0,0,2,0,1,0,0,0,0,1,0,0,0,15.05,0,0,0,0,0,0,0,0,0,0,0,0
Justin Pippen,Michigan,2024-25,41.6,9,30,7,23,3,4,11,3,0,3,6,5,28.68,2,11,1,6,3,4,5,2,1,3,5,3
Justin Radford,Mitchell,2024-25,20.0,0,0,0,0,0,0,1,0,1,0,1,0,14.33,1,1,0,0,0,0,0,0,0,0,0,0
Justin Ray,Monmouth,2024-25,39.93,24,56,6,19,6,7,2,7,1,3,6,4,19.53,9,24,2,8,8,10,6,1,1,4,3,6
Justin Reaves,,2024-25,1.75,7,23,6,17,5,8,0,2,0,1,6,7,0.0,8,20,2,9,1,4,1,1,0,0,6,9
Justin Redmond,Northwestern State,2024-25,48.07,11,42,8,34,3,6,3,3,0,2,6,4,28.52,11,17,7,10,6,11,1,2,0,3,3,6
Justin Rivera,Mt Saint Mary,2024-25,20.0,1,3,1,1,0,0,0,0,0,0,1,2,14.7,0,1,0,0,0,0,0,0,0,0,0,0
Justin Rochelin,UC San Diego,2024-25,98.27,44,87,17,51,5,9,13,11,5,15,38,15,88.68,23,63,14,41,12,17,11,9,5,5,44,7
Justin Roseme,,2024-25,15.03,1,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Savage,Gwynedd-Mercy,2024-25,20.0,3,5,1,2,0,0,0,0,1,2,3,1,17.8,4,6,0,1,0,2,1,1,0,2,1,0
Justin Skelton,Bob Jones,2024-25,20.0,2,7,1,3,0,0,0,0,1,0,1,1,14.67,1,5,0,1,0,0,2,1,0,0,0,0
Justin Sveiteris,N Central,2024-25,20.0,0,2,0,0,0,0,0,0,1,1,1,0,14.55,1,1,0,0,1,2,0,0,1,0,1,1
Justin Taylor,James Madison,2024-25,40.18,6,19,0,2,14,21,8,4,0,7,18,8,44.05,7,18,0,2,2,7,4,4,1,9,11,3
