player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Trey Hall,Utah Tech,2023-24,20.0,2,14,1,9,1,2,0,1,0,4,3,1,19.63,1,3,1,2,1,4,1,2,0,1,3,0
Trey Harts,Kean,2023-24,20.0,1,2,0,0,2,3,0,1,0,0,5,1,19.75,0,2,0,0,0,0,0,1,0,1,1,1
Trey Hicks,Longwood,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.95,0,2,0,0,0,0,0,0,0,0,0,0
Trey Horton,UTEP,2023-24,0.0,14,33,11,26,1,1,0,6,0,0,2,3,14.92,10,23,5,16,7,10,3,3,0,4,4,1
Trey James,Robert Morris,2023-24,20.0,2,3,0,0,0,0,0,1,0,5,3,2,19.53,3,4,0,0,0,0,1,1,0,4,4,4
Trey Jenkins,Aurora,2023-24,20.0,1,5,0,2,0,0,0,0,0,1,0,1,14.77,1,3,0,1,0,0,0,0,0,0,0,1
Trey Kaufman-Renn,Purdue,2023-24,20.0,45,97,6,16,31,50,20,5,6,37,56,14,14.75,49,88,2,8,18,38,16,5,8,23,37,16
Trey Killens,Purdue FW,2023-24,20.0,4,10,2,4,0,0,0,0,0,0,2,1,14.33,4,10,0,3,2,4,0,1,0,2,0,2
Trey Kleitz,Rob. Wesleyan,2023-24,20.0,0,1,0,1,0,0,0,0,0,0,1,0,19.77,0,0,0,0,0,0,0,0,0,0,0,0
Trey Law,OLLU,2023-24,20.0,4,6,0,1,0,0,1,0,0,0,1,2,19.35,2,5,0,0,1,2,5,0,0,1,3,2
Trey Lewis,Loyola Chicago,2023-24,20.0,1,2,0,1,0,0,1,0,0,0,1,1,19.85,1,4,1,4,0,0,2,0,0,1,1,0
Trey McClure,Tarleton St,2023-24,20.0,0,1,0,1,0,0,0,0,0,0,1,1,14.5,0,0,0,0,0,0,0,0,0,0,0,0
Trey Miller,Kentucky St,2023-24,20.0,5,10,0,0,0,0,16,2,0,0,4,9,14.65,4,11,1,2,0,0,6,2,0,1,2,4
Trey Minter,Berea,2023-24,20.0,4,11,2,4,1,1,1,1,0,0,0,4,14.22,2,2,0,0,2,4,1,0,0,1,0,1
Trey Moss,William & Mary,2023-24,20.0,62,167,21,72,32,37,33,13,0,14,49,19,14.55,83,175,20,59,43,61,31,9,0,8,36,24
Trey Nelson,Mt Olive,2023-24,20.0,6,11,2,6,2,2,5,2,0,2,1,4,14.77,5,10,1,6,2,2,0,0,0,0,3,4
Trey Palmer,,2023-24,0.7,1,4,0,2,2,2,1,2,1,0,1,3,0.0,1,1,1,1,0,0,0,0,0,0,0,0
Trey Phipps,Oral Roberts,2023-24,20.0,11,34,9,21,2,2,17,6,3,3,26,5,19.73,14,26,7,15,15,16,11,6,0,2,13,4
Trey Prater,Johnson (TN),2023-24,20.0,0,2,0,0,0,0,0,1,0,1,1,2,14.9,0,3,0,1,0,0,0,0,0,0,0,0
Trey Robinson,N Kentucky,2023-24,20.0,65,171,12,50,22,34,31,29,5,31,81,32,17.57,67,135,6,30,54,77,30,23,5,36,70,25
Trey Shearer,Truman St,2023-24,20.0,1,2,0,0,0,0,1,1,0,0,4,1,17.47,0,0,0,0,0,0,1,0,0,0,1,0
Trey Simms,Tarleton St,2023-24,20.0,1,3,0,2,0,0,0,0,1,0,0,0,14.5,3,3,3,3,0,0,0,1,0,1,2,1
Trey Stewart,BYU,2023-24,20.0,8,23,3,13,5,7,17,8,1,6,21,16,14.83,11,23,3,10,1,2,11,3,3,4,11,3
Trey Thomas,Bowling Green,2023-24,20.0,47,137,26,84,18,26,29,15,1,4,37,20,19.65,47,126,30,86,48,53,33,17,0,6,29,16
Trey Townsend,Oakland,2023-24,20.0,104,240,6,16,60,75,45,24,3,31,106,46,19.62,111,234,5,15,97,127,58,22,9,44,102,45
Trey Ward,Chicago St,2023-24,20.0,2,5,0,1,0,0,0,0,0,0,0,0,14.47,2,3,0,0,0,0,0,0,0,0,0,1
Trey Woodyard,New Hampshire,2023-24,20.0,47,88,15,38,8,12,20,8,3,13,38,8,19.85,34,79,11,30,10,19,21,12,1,17,30,16
Treylan Smith,Mobile,2023-24,20.0,6,8,4,4,0,3,0,1,2,0,3,1,19.5,7,15,1,5,3,6,0,1,0,0,6,1
Treyon Johnson,Jackson St,2023-24,20.0,16,35,0,1,13,18,10,4,9,31,37,12,17.4,15,30,0,2,5,13,6,2,4,17,27,11
Treysen Eaglestaff,North Dakota,2023-24,20.0,82,200,39,109,17,20,26,8,7,9,29,26,14.72,70,151,39,90,38,49,18,13,5,7,22,27
Treyton Thompson,Stetson,2023-24,20.0,42,80,9,26,9,18,19,5,7,29,58,16,14.57,20,38,3,12,8,16,4,4,11,15,36,11
Trinity (FL),,2023-24,0.0,0,0,0,0,0,0,0,0,0,4,4,0,0.0,0,0,0,0,0,0,0,0,0,5,1,0
Trinity Baptist,,2023-24,0.0,0,0,0,0,0,0,0,0,0,6,4,2,0.0,0,0,0,0,0,0,0,0,0,6,5,2
Trinity Christian (IL),,2023-24,0.0,0,0,0,0,0,0,0,0,0,4,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,0
Tristan Arneaud,Chicago St,2023-24,0.0,1,15,1,7,0,0,20,5,0,3,10,10,14.95,6,18,3,10,2,2,7,1,0,1,7,10
Tristan Batie,John Brown,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.42,0,1,0,1,0,0,0,0,0,0,0,1
Tristan Brand,,2023-24,6.8,0,1,0,1,0,0,0,0,0,0,2,0,0.0,0,2,0,2,0,0,0,0,0,0,1,0
Tristan Enaruna,Cleveland St,2023-24,20.0,112,233,15,50,44,64,50,25,13,35,64,30,19.75,131,254,13,36,100,132,41,16,14,43,71,36
Tristan Furgeson,Mount Marty,2023-24,20.0,0,1,0,0,0,0,2,0,0,0,1,0,14.7,0,1,0,0,0,0,0,0,0,0,1,1
Tristan Gross,Stetson,2023-24,20.0,36,72,21,48,2,4,13,7,1,6,30,11,14.57,14,45,9,32,6,7,10,7,1,9,19,9
Tristan Holden,McMurry,2023-24,20.0,0,1,0,0,2,2,0,0,0,0,0,1,14.63,1,1,0,0,0,0,0,0,0,0,0,4
Tristan Maxwell,Hampton,2023-24,20.0,14,46,7,27,3,4,13,7,1,2,16,11,19.82,11,27,7,17,0,1,16,4,1,2,8,7
Tristan Moore,Hou Christian,2023-24,20.0,19,64,9,38,9,12,14,1,0,5,27,15,14.83,7,29,4,20,6,7,7,2,0,1,13,11
Tristan da Silva,Colorado,2023-24,20.0,99,206,21,70,43,50,42,22,6,19,76,27,14.77,94,188,41,90,40,49,37,17,13,13,58,33
Tristen Armas,Portland Bible,2023-24,20.0,1,7,0,2,0,0,1,0,0,0,5,0,14.52,1,4,0,1,1,2,0,0,0,0,1,1
Tristen Maxwell,Hampton,2023-24,20.0,16,49,7,25,5,6,21,8,2,3,15,10,19.82,15,36,7,17,1,2,14,8,0,2,13,12
Tristen Newton,UConn,2023-24,20.0,98,236,42,124,70,86,124,12,8,30,89,56,14.28,81,197,27,93,93,117,120,24,4,27,111,41
Troy,,2023-24,0.0,0,0,0,0,0,0,0,0,0,71,29,14,0.0,0,0,0,0,0,0,0,0,0,76,26,4
Troy Cicero Jr.,Loyola MD,2023-24,20.0,0,1,0,0,0,0,0,0,0,0,0,0,19.72,0,1,0,1,0,0,0,0,0,1,0,1
Troy D'Amico,Kentucky St,2023-24,20.0,56,118,30,76,17,22,38,7,2,14,48,21,14.65,40,104,19,60,30,32,42,9,9,15,40,24
Troy Fulton,HOOD,2023-24,20.0,1,2,1,2,0,0,0,1,0,0,1,0,14.52,2,2,1,1,0,0,1,0,0,0,0,0
Troy Green,Stanton,2023-24,20.0,3,4,0,0,0,0,0,0,0,4,3,1,14.62,4,5,1,1,0,0,0,0,0,1,1,1
Troy Hixson,,2023-24,0.07,4,14,3,11,0,0,0,1,0,1,2,2,0.0,0,5,0,2,2,2,1,2,0,0,0,2
Troy Hupstead,MD-Eastern,2023-24,20.0,55,130,11,31,36,56,14,8,7,32,73,27,14.62,53,127,9,29,37,47,11,7,7,29,66,23
Troy Thomas,Loyola LA,2023-24,20.0,0,1,0,1,0,0,0,0,0,0,1,0,14.17,0,0,0,0,0,0,0,0,0,0,0,0
Troy Tinch,THMAS,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,1,1,0,0,0,0,0,0,0,0,0,2
Tru Allen,NW Nzarene,2023-24,20.0,1,1,0,0,3,4,0,0,0,0,0,2,14.63,1,4,0,1,0,0,1,0,0,0,1,0
Tru Washington,New Mexico,2023-24,20.0,24,67,5,24,16,27,19,20,3,10,36,18,14.7,52,114,12,40,14,21,14,23,4,18,41,16
Truett-McConnell,,2023-24,0.0,0,0,0,0,0,0,0,0,0,2,2,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Truman State,,2023-24,0.0,0,0,0,0,0,0,0,0,0,1,3,0,0.0,0,0,0,0,0,0,0,0,0,5,2,0
Truth Harris,Radford,2023-24,20.0,30,63,7,21,26,37,26,10,2,4,25,14,17.6,21,45,5,15,26,40,19,11,1,3,19,17
Tsotne Tsartsidze,North Dakota,2023-24,20.0,53,133,17,56,14,16,14,8,3,28,51,19,14.72,52,102,17,49,31,38,12,8,8,26,50,17
Tuburu Naivalurua,Oakland,2023-24,20.0,20,51,0,0,11,16,6,10,9,33,28,7,17.98,20,33,1,1,8,22,2,5,13,20,27,6
Tucker Anderson,C Arkansas,2023-24,20.0,84,188,45,107,33,42,24,17,10,12,48,18,17.3,62,159,30,85,37,44,20,10,4,14,41,18
Tucker Bowman,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,1,6.43,0,0,0,0,0,0,1,0,0,0,0,0
Tucker DeVries,Drake,2023-24,20.0,137,291,50,133,67,75,63,33,7,5,99,41,17.28,96,230,34,95,83,107,58,19,4,13,98,39
Tucker Lowe,Reinhardt,2023-24,0.0,0,1,0,1,0,0,1,0,0,0,0,2,14.9,0,1,0,0,0,0,1,1,0,0,0,4
Tucker Pellicci,Hawaii Pac,2023-24,0.0,0,0,0,0,0,0,0,0,0,2,1,1,14.85,1,3,0,0,0,0,0,0,1,0,1,0
Tucker Shifflett,Mary Baldwin,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,2,14.72,0,1,0,1,0,0,1,0,0,1,0,1
Tulane,,2023-24,0.0,0,0,0,0,0,0,0,0,0,54,34,3,0.0,0,0,0,0,0,0,0,0,0,58,17,4
Tulsa,,2023-24,0.0,0,0,0,0,0,0,0,0,0,31,26,10,0.0,0,0,0,0,0,0,0,0,0,32,23,8
Tunde Vahlberg Fasasi,La Salle,2023-24,20.0,36,97,27,69,6,10,18,13,14,16,34,20,19.72,32,78,18,54,13,19,10,4,7,13,32,3
Turner Buttry,,2023-24,7.97,23,46,18,39,25,28,15,7,2,1,13,6,0.0,17,42,14,33,11,11,13,2,0,5,13,7
Turner Plumer,,2023-24,15.55,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tusculum,,2023-24,0.0,0,0,0,0,0,0,0,0,0,6,1,1,0.0,0,0,0,0,0,0,0,0,0,1,1,0
Tuukka Jaakkola,Cal Poly,2023-24,0.0,39,69,0,0,13,30,7,5,5,19,37,17,17.93,34,59,0,0,14,27,5,6,8,16,24,18
Ty Adam,,2023-24,14.97,1,2,1,1,0,0,1,0,0,0,2,0,0.0,0,1,0,0,2,2,0,0,0,1,0,0
Ty Bady,Bible Studies,2023-24,20.0,2,4,0,1,0,0,0,1,0,1,0,0,14.52,1,1,0,0,0,0,0,0,1,1,1,1
Ty Berry,Northwestern,2023-24,20.0,43,104,27,63,6,7,21,15,0,4,36,14,19.78,41,85,26,61,22,25,11,13,0,7,38,12
Ty Black,Pfeiffer,2023-24,20.0,1,3,1,3,0,0,0,0,0,0,0,0,14.78,2,7,2,6,0,0,0,0,0,0,2,0
Ty Hendler,,2023-24,5.67,0,6,0,2,0,0,1,1,0,0,1,1,0.0,1,2,1,2,0,0,1,0,0,0,1,1
Ty Hurst,Tenn Wesl,2023-24,20.0,1,4,0,1,0,0,0,0,0,0,1,4,14.45,2,5,0,2,2,2,0,0,0,0,0,0
Ty Johnson,UC Davis,2023-24,20.0,83,197,16,47,47,66,54,32,3,10,45,42,19.78,96,215,17,56,99,121,49,24,1,9,50,52
Ty Mosley,N Kentucky,2023-24,20.0,6,15,3,11,2,2,7,4,1,3,7,8,17.57,4,18,0,6,3,4,4,3,1,3,9,6
Ty Pence,,2023-24,0.0,3,21,0,11,1,2,1,3,0,2,5,4,6.52,3,15,1,12,3,8,5,2,1,4,5,5
Ty Peterson,E Menonite,2023-24,20.0,0,1,0,0,0,0,0,1,0,0,0,1,14.48,1,2,0,1,2,4,1,0,0,0,1,1
Ty Pickron,Bluemtn,2023-24,20.0,5,14,3,7,2,3,1,0,0,0,2,2,14.6,4,7,3,6,0,0,0,3,0,0,1,2
Ty Rodgers,Illinois,2023-24,20.0,52,107,0,1,23,41,50,7,11,47,62,30,14.77,44,76,0,0,15,23,24,10,4,36,51,17
Ty Runyan,Tenn Wesl,2023-24,20.0,0,1,0,1,0,0,0,0,0,0,0,1,14.45,0,1,0,1,0,0,0,0,0,0,0,0
Ty Slager,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11.65,1,1,0,0,0,0,0,0,0,0,1,0
Ty Staples-Santos,Framingham St,2023-24,20.0,0,4,0,1,0,0,1,0,0,1,3,0,14.73,1,3,1,1,0,0,0,0,0,0,3,0
Ty'Shon Pannell,William Woods,2023-24,20.0,0,1,0,0,0,0,0,0,0,0,0,0,19.6,0,1,0,1,0,0,3,0,0,0,0,0
Ty-Laur Johnson,Louisville,2023-24,20.0,38,103,3,26,28,33,55,20,3,7,21,39,19.75,41,107,9,35,53,65,52,19,5,7,15,30
Tyair Sanders,Keystone,2023-24,20.0,0,1,0,1,1,2,2,0,0,0,0,1,14.67,0,1,0,1,0,0,0,0,0,0,0,2
Tybenn Sturm,Bluefield U,2023-24,20.0,2,5,0,1,0,0,0,1,0,0,0,1,14.73,1,2,0,1,3,3,0,0,0,0,0,2
Tye-Rell Monroe,Elizabeth,2023-24,20.0,2,4,0,1,0,0,0,1,0,1,0,3,14.57,0,2,0,1,0,0,0,0,0,0,0,1
Tyem Freeman,Kent State,2023-24,20.0,20,56,11,25,10,11,7,6,4,8,17,10,16.65,24,48,9,21,15,17,5,4,3,8,19,6
Tyeree Bryan,Santa Clara,2023-24,20.0,50,109,13,41,8,14,10,2,6,20,35,8,19.8,42,105,19,46,16,19,10,6,4,15,47,11
Tyginae Wright,Alcorn St,2023-24,10.0,2,2,1,1,1,1,2,0,0,0,1,1,10.0,1,1,0,0,1,2,1,1,0,0,1,2
Tyje Kelton,Wagner,2023-24,17.18,39,109,29,81,3,4,5,10,5,23,43,10,19.83,28,76,15,42,11,19,9,11,6,23,38,3
Tyjean Burrell,,2023-24,0.55,1,3,1,2,5,5,1,0,0,0,1,2,0.0,1,2,0,1,0,0,1,0,0,0,1,2
Tylan Pope,Nevada,2023-24,20.0,15,36,2,9,11,13,3,1,3,8,14,6,17.65,13,24,0,1,1,3,2,3,4,8,14,6
Tylen Riley,,2023-24,1.4,16,42,4,15,7,8,10,4,0,1,22,9,0.0,7,32,2,16,5,10,9,2,2,1,12,4
Tyler Andrews,AVILA,2023-24,20.0,29,64,18,39,14,19,8,12,3,10,26,7,14.45,18,50,6,24,12,17,4,4,2,3,15,11
Tyler Bass,Loras,2023-24,20.0,0,1,0,1,0,1,1,0,0,0,5,2,14.25,1,5,1,2,0,0,0,0,0,1,0,2
Tyler Beard,Pacific,2023-24,20.0,29,82,17,41,4,5,30,7,2,5,42,11,19.48,17,62,6,26,5,10,20,2,0,2,11,11
Tyler Bertram,UAlbany,2023-24,20.0,48,121,38,101,8,9,21,6,0,6,22,13,14.5,46,111,30,84,16,20,17,10,2,2,28,10
Tyler Bey,Missouri St,2023-24,20.0,8,29,1,10,2,4,2,2,4,4,21,7,19.85,7,18,1,8,0,0,0,1,3,2,5,5
Tyler Bilodeau,Linfield,2023-24,20.0,78,154,11,41,39,52,18,12,6,13,78,22,14.45,86,155,19,45,38,47,19,5,7,14,70,25
Tyler Brelsford,Bryant,2023-24,20.0,29,74,18,48,14,18,24,9,0,3,24,12,19.83,30,65,12,37,32,38,20,18,1,4,32,20
Tyler Broughton,La Sierra,2023-24,20.0,0,1,0,0,0,0,1,0,0,0,0,0,14.5,1,4,0,1,0,0,0,0,0,0,1,1
Tyler Brown,La Verne,2023-24,20.0,2,4,0,1,0,0,0,0,0,0,1,1,17.58,3,5,1,2,0,2,0,0,0,0,2,1
Tyler Buckhanon,,2023-24,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Buggs,Lynchburg,2023-24,20.0,0,2,0,1,0,0,0,0,0,1,0,0,14.82,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Burton,Villanova,2023-24,20.0,35,110,13,53,29,37,17,10,6,25,82,10,14.47,41,83,20,47,32,43,16,11,4,18,75,6
Tyler Cauley,Science & Arts,2023-24,20.0,2,3,0,0,0,1,2,0,0,1,0,0,14.73,0,1,0,0,0,0,1,0,0,0,2,1
Tyler Chatman,Hampton,2023-24,20.0,0,0,0,0,0,0,1,0,0,0,1,0,14.85,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Cochran,Toledo,2023-24,20.0,89,166,12,42,18,23,35,31,3,19,55,27,14.68,92,201,16,39,44,65,27,29,5,30,90,39
Tyler Coleman,Towson,2023-24,20.0,3,9,0,0,3,5,2,1,0,9,4,5,14.33,2,4,0,0,4,6,1,2,0,4,4,0
Tyler Deithloff,Hendrix,2023-24,20.0,2,5,2,2,0,0,0,0,0,0,1,2,14.55,1,3,0,0,0,0,0,0,0,1,0,0
Tyler Fox,Keystone,2023-24,20.0,2,7,1,3,0,0,1,0,0,0,3,0,14.6,1,4,1,3,0,0,0,1,0,1,0,0
Tyler Frederick,,2023-24,11.7,1,2,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Galluch,Purdue FW,2023-24,20.0,1,1,0,0,0,0,0,0,0,1,0,1,14.33,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Hall,Asbury,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,3,0,1,0,0,0,1,0,0,1,0
Tyler Halligan,W COLORADO,2023-24,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Harris,Richmond,2023-24,0.0,59,129,15,37,42,59,19,20,17,25,89,29,15.48,60,118,14,34,23,38,21,15,10,17,77,27
Tyler Harts,SUNYONENTA,2023-24,20.0,1,6,0,0,1,2,0,0,0,1,2,0,14.4,2,2,0,0,0,0,0,1,0,1,1,1
Tyler Hendricks,UCF,2023-24,20.0,5,11,1,6,0,1,1,0,0,3,8,2,14.63,3,8,2,3,4,4,0,2,0,2,2,3
Tyler Henry,Louisiana Tech,2023-24,20.0,28,61,17,46,19,30,10,8,0,8,21,12,19.77,13,40,6,25,9,15,4,4,0,3,15,3
Tyler Houser,Delaware,2023-24,20.0,35,87,16,54,4,6,10,7,4,12,29,17,17.6,20,49,13,31,9,11,6,2,2,6,20,8
Tyler Howard,Rosemont,2023-24,20.0,0,2,0,0,0,0,0,0,0,1,1,2,14.17,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Isaak,CA Baptist,2023-24,0.0,0,1,0,1,0,0,1,1,1,0,0,1,14.98,0,1,0,1,0,2,3,0,0,0,1,1
Tyler Jackson,Sul Ross State,2023-24,20.0,1,1,0,0,0,0,1,0,0,1,1,0,14.7,0,3,0,1,1,2,0,0,0,0,1,0
Tyler Jamison,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,2,3,0,0,0,0,1,1,0,1,0,0
Tyler Kartchner,S Virginia,2023-24,20.0,2,6,0,1,0,2,0,0,0,2,3,3,14.6,4,12,0,0,4,4,2,1,0,2,1,1
Tyler Kolek,Marquette,2023-24,20.0,104,183,27,64,23,28,114,27,2,7,70,49,15.3,67,163,20,55,53,62,115,21,3,15,57,38
Tyler Linhardt,Idaho,2023-24,20.0,35,81,11,32,15,18,14,3,4,9,28,11,17.38,29,62,8,27,21,30,10,3,1,8,24,13
Tyler Lundblade,TCU,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,1,2,1,2,0,0,0,0,0,0,0,0
Tyler Mack,MD-Eastern,2023-24,20.0,22,83,18,68,2,4,10,5,2,1,23,10,14.62,23,57,19,48,0,0,8,3,0,3,21,4
Tyler Mason,UMass,2023-24,20.0,1,2,0,0,0,0,0,0,0,0,3,1,19.13,0,1,0,0,0,0,0,0,0,0,0,1
Tyler McGhie,UC San Diego,2023-24,20.0,51,133,34,89,5,6,17,6,4,2,20,4,14.47,57,118,33,75,20,31,14,6,0,8,34,4
Tyler Merriweather,Reinhardt,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0,1,0,0,0,0,0,0,0,0,0,0
Tyler Millin,Chattanooga,2023-24,20.0,44,103,16,53,17,21,7,4,6,19,57,26,14.48,44,85,17,45,25,31,8,7,5,21,48,17
Tyler Moss,Berea,2023-24,20.0,2,2,0,0,0,0,0,0,0,0,0,1,14.22,0,0,0,0,0,0,2,0,0,0,0,0
Tyler Mrus,Idaho,2023-24,20.0,3,5,2,3,3,4,0,0,1,1,2,3,17.38,3,4,2,3,2,2,0,1,1,0,0,0
Tyler Murray,Montreat,2023-24,20.0,3,4,0,0,0,2,0,0,0,0,1,2,14.45,2,4,1,2,0,0,0,0,0,2,1,1
Tyler Myers,Evansville,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,2,7,0,2,0,0,0,1,0,0,3,0
Tyler Neely,Bethel (TN),2023-24,20.0,0,2,0,1,1,4,8,1,0,1,3,3,19.75,0,6,0,4,0,0,3,0,0,0,0,2
Tyler Nickel,Virginia Tech,2023-24,20.0,52,113,33,77,13,15,27,11,5,7,31,15,14.38,39,99,22,65,27,34,15,5,3,8,25,8
Tyler O'Donoghue,Oglethorpe,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,3,0,2,0,0,0,0,0,1,0,1
Tyler Olden,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
Tyler Parton,William Peace,2023-24,20.0,1,2,1,2,0,0,1,0,0,0,0,0,14.77,1,3,0,2,0,1,0,0,0,0,0,0
Tyler Patterson,,2023-24,1.7,49,124,33,89,2,2,15,21,3,4,36,9,0.0,48,113,35,91,9,12,9,12,0,1,30,10
Tyler Pendergrass,,2023-24,10.35,0,2,0,1,0,0,1,0,0,0,0,0,0.0,2,3,1,2,0,0,0,0,0,0,2,0
Tyler Perkins,John Jay Col,2023-24,20.0,66,170,22,73,36,42,29,15,0,16,50,20,14.68,60,156,27,69,38,56,23,24,3,27,48,28
Tyler Poindexter,,2023-24,5.5,0,3,0,1,0,0,1,0,0,0,3,0,0.0,0,3,0,1,0,0,0,0,0,0,0,1
Tyler Rice,,2023-24,14.4,15,48,9,32,4,5,7,5,0,0,17,9,0.0,17,43,9,26,8,10,9,4,0,3,12,6
Tyler Robertson,Portland,2023-24,20.0,91,224,31,91,34,39,65,9,1,15,55,35,19.7,102,207,34,84,54,70,58,17,4,15,60,39
Tyler Rolison,Nevada,2023-24,20.0,22,51,12,26,13,15,22,11,1,4,28,11,19.45,13,42,4,14,25,32,26,10,0,1,16,11
Tyler Simon,Harvard,2023-24,20.0,19,35,8,18,7,8,12,10,1,6,17,8,15.82,8,29,7,25,8,9,8,5,3,2,14,5
Tyler Smith,Reinhardt,2023-24,20.0,3,10,1,2,1,4,2,0,0,1,3,3,14.62,1,5,0,1,0,0,0,1,0,0,1,1
Tyler Spencer,Kean,2023-24,20.0,1,2,0,0,0,0,0,0,0,0,0,0,19.75,1,3,0,1,3,8,0,1,0,1,3,1
Tyler Stephenson-Moore,Stony Brook,2023-24,20.0,78,191,37,94,23,28,20,19,12,17,45,14,15.97,89,186,44,94,74,88,16,16,10,19,38,21
Tyler Tejada,Towson,2023-24,20.0,57,136,19,53,24,27,9,5,4,8,52,25,14.77,56,129,21,57,32,37,12,4,8,12,32,18
Tyler Thomas,Hofstra,2023-24,20.0,121,309,59,166,18,21,55,19,4,3,87,42,14.62,142,322,66,168,67,78,54,24,11,5,74,27
Tyler Tillery,Immaculata,2023-24,20.0,2,2,1,1,0,0,0,0,1,0,2,0,14.78,6,10,1,3,4,5,0,1,0,1,3,1
Tyler Tuura,Northland,2023-24,20.0,0,1,0,0,0,0,0,0,0,0,0,0,14.83,0,2,0,0,0,0,0,0,0,1,1,0
Tyler VanEtten,,2023-24,19.58,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,1,0,1,1,0
Tyler Victor,,2023-24,2.68,3,4,0,1,0,0,0,1,0,0,1,0,0.0,1,3,1,2,0,0,0,0,0,1,1,1
Tyler Wahl,Wisconsin,2023-24,20.0,63,122,1,7,40,60,34,14,6,33,50,38,14.2,77,142,2,9,46,68,33,23,14,34,71,21
Tyler Washington,LSU Shreveport,2023-24,20.0,1,3,0,1,0,0,0,0,0,1,2,0,17.68,0,2,0,1,0,1,0,0,2,0,1,0
Tyler Watters,Whittier,2023-24,0.0,0,0,0,0,0,0,0,0,1,0,0,1,14.97,0,0,0,0,0,1,0,0,0,1,1,0
Tyler Whitney-Sidney,Lehigh,2023-24,20.0,96,201,22,67,39,57,35,16,0,6,57,36,19.57,67,145,16,50,60,82,30,16,0,3,43,31
Tyler Williams,Tarleton St,2023-24,20.0,1,1,0,0,0,2,0,0,0,0,1,1,14.47,0,0,0,0,0,2,0,0,1,0,0,0
Tyler Willoughby,,2023-24,1.87,2,3,0,1,0,0,1,0,1,0,0,3,0.0,1,4,0,1,1,3,0,0,0,0,0,0
Tylor Perry,Kansas St,2023-24,20.0,45,149,34,114,44,48,71,19,1,8,39,52,19.22,77,202,55,151,92,102,66,17,2,12,38,37
Tymir Smalls,Arcadia,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,1,0,14.98,1,1,0,0,2,2,0,0,0,0,1,1
Tymu Chenery,Binghamton,2023-24,20.0,60,133,18,51,15,23,25,12,17,6,55,37,19.78,77,136,14,52,54,72,14,2,20,20,42,23
Tyon Grant-Foster,Grand Canyon,2023-24,20.0,104,235,24,72,87,116,23,39,29,19,71,39,14.83,103,228,24,74,111,152,30,18,19,25,81,42
Tyon Thompson,,2023-24,0.47,4,14,2,6,0,0,6,2,1,0,16,5,0.0,4,8,0,1,2,3,4,1,0,0,7,2
Tyran Cook,VMI,2023-24,20.0,76,184,16,45,20,27,48,11,1,9,33,40,15.28,69,175,18,53,27,37,22,8,2,11,28,36
Tyre Patterson,,2023-24,19.92,2,3,0,1,0,0,1,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrease Terrell,Hawaii Pac,2023-24,20.0,1,1,1,1,0,0,0,0,0,0,1,0,14.53,0,1,0,1,0,0,0,0,0,0,0,0
Tyrece Radford,Texas A&M,2023-24,20.0,90,209,16,58,29,44,42,5,4,45,66,22,14.63,93,236,19,61,66,93,39,10,0,35,54,20
